Date,Year,Day_of_Year,Total_Days,Domestic_Guests,Foreign_Guests,Flight_Price,Reviews,Event_Flag,Season_Flag,Availability,Hotel_Price,Occupancy,Competing_Hotels_Availability
2025-06-11,2025,162,365,9849.239782156339,1895.8703346024213,598.7431301217661,3.802404247333069,1,1,0.43663711828922014,345,80.03826611838778,0.5695402665085589
2025-06-12,2025,163,365,9902.67508484702,1910.1197486532697,603.6191014922906,3.812986125086074,1,1,0.4874659555243509,345,77.95623298155556,0.6102419161631634
2025-06-13,2025,164,365,9956.423370993021,1924.4526249588698,608.5236326031132,3.7547841687447794,1,1,0.47160096131429297,345,79.04417618889975,0.5031117034726102
2025-06-14,2025,165,365,10010.468713817176,1938.864716378644,613.4552701358173,3.8319296229388686,0,1,0.491053562086825,360,64.22417877174313,0.4560010585603449
2025-06-15,2025,166,365,10064.795098518009,1953.3517522988664,618.4125527397683,3.716923996886552,0,1,0.5256203272347023,360,67.080661030422,0.5484628428884276
2025-06-16,2025,167,365,10119.386427015275,1967.9094398981374,623.3940114651439,3.296696010067634,1,1,0.4513571102105481,345,74.25745924926788,0.6467722493159918
2025-06-17,2025,168,365,10174.226522720164,1982.533465419441,628.398170198215,3.239449190011877,1,1,0.4670554735024444,345,74.74369141920073,0.533129310089948
2025-06-18,2025,169,365,10229.29913532877,1997.2194954484028,633.4235460987503,3.267408194609892,1,1,0.4596946563458895,345,76.93167864330806,0.5908784954245283
2025-06-19,2025,170,365,10284.587945637417,2011.9631781973749,638.4686500394142,3.3023699335658203,0,1,0.48307286690018253,360,62.994338683839736,0.5840009288763616
2025-06-20,2025,171,365,10340.076570378375,2026.760144794964,643.5319870470267,3.2569793317358022,0,1,0.4871290033536508,360,63.3512270651657,0.47574678501942996
2025-06-21,2025,172,365,10395.748567074594,2041.6060105806223,648.6120567455567,3.2807722227885083,0,1,0.5205992163516232,360,63.899891741691256,0.45513549187998337
2025-06-22,2025,173,365,10451.587438911953,2056.496376403918,653.7073538007156,3.350314640460722,0,1,0.4933044933578692,360,64.22532017012307,0.5682392322998675
2025-06-23,2025,174,365,10507.576639627623,2071.4268299280966,658.8163683660206,3.2711554065238424,0,1,0.4919270307351601,360,60.675541060663065,0.5923236832002654
2025-06-24,2025,175,365,10563.699578413087,2086.392946937554,663.9375865301942,3.341784605603257,0,1,0.48089754841301297,360,64.47971048641351,0.5472464945957048
2025-06-25,2025,176,365,10619.939624830351,2101.3902926488245,669.0694907657695,3.2435146572671187,0,1,0.5084719813118692,360,64.76394991668388,0.4475373010130281
2025-06-26,2025,177,365,10676.280113739902,2116.4144230247043,674.2105603787661,3.326490208895764,0,1,0.5412504983848629,360,62.59026511259746,0.5581025572001092
2025-06-27,2025,178,365,10732.704350238948,2131.4608860911167,679.359271959304,3.372078431032895,0,1,0.4786493417149145,360,63.293641425960566,0.4948021133944873
2025-06-28,2025,179,365,10789.195614608481,2146.5252232563253,684.5140998330239,4.176417774993635,0,1,0.5004843891334552,360,64.9370782349874,0.48275872180797225
2025-06-29,2025,180,365,10845.737167267685,2161.6029706321133,689.6735165131763,4.260155237226476,0,1,0.5282444111083086,360,67.72022860407287,0.4888724806161725
2025-06-30,2025,181,365,10902.312253734242,2176.6896603565283,694.8359931532495,4.328853606359027,0,1,0.4984071721750857,360,65.31093939445253,0.579300848860653
2025-07-01,2025,182,365,10958.90410958904,2191.780821917808,700.0,3.78984773069785,1,1,0.4590474359249947,345,76.2879712904558,0.5836513629026164
2025-07-02,2025,183,365,11015.495965443839,2206.871983479088,705.1640068467505,3.8185572936685652,1,1,0.4287521294370624,345,77.39851572269524,0.591991145581033
2025-07-03,2025,184,365,11072.071051910396,2221.958673203503,710.3264834868237,4.269800740664209,1,1,0.45856614194415296,345,81.24746337155939,0.5645982845617524
2025-07-04,2025,185,365,11128.6126045696,2237.036420579291,715.4859001669761,4.304329489373645,0,1,0.496257114699909,360,65.61272093283206,0.5059186187322642
2025-07-05,2025,186,365,11185.103868939133,2252.1007577445,720.640728040696,3.792216138230396,1,1,0.46971459991359726,345,79.51616941648489,0.5581923758123281
2025-07-06,2025,187,365,11241.52810543818,2267.147220810912,725.7894396212339,3.35838910308299,1,1,0.47374772103129503,345,77.39158459278569,0.39977427508398977
2025-07-07,2025,188,365,11297.86859434773,2282.171351186792,730.9305092342305,3.3127210421650606,1,1,0.5017912728403723,345,74.85267501754855,0.4833783542061378
2025-07-08,2025,189,365,11354.108640764995,2297.1686968980625,736.0624134698058,3.31688013310376,1,1,0.4615926634642715,345,74.43171490217233,0.5504734332815675
2025-07-09,2025,190,365,11410.231579550458,2312.13481390752,741.1836316339794,2.7794061516938764,1,1,0.45651592633164334,345,74.66650130997017,0.48593336948738125
2025-07-10,2025,191,365,11466.220780266129,2327.0652674316984,746.2926461992844,2.7756196887963753,1,1,0.4538876860315467,345,72.56243515616725,0.5654284798590313
2025-07-11,2025,192,365,11522.059652103488,2341.955633254994,751.3879432544433,2.7783720906090186,1,1,0.44293667414378624,345,71.60021651140947,0.5468397648069077
2025-07-12,2025,193,365,11577.731648799707,2356.8014990406523,756.4680129529733,2.8197226071189148,0,1,0.5067696768692338,360,62.3231220904508,0.5810041080465407
2025-07-13,2025,194,365,11633.220273540664,2371.5984656382416,761.5313499605858,2.778950775958987,0,1,0.4940919717972194,360,61.673138433500824,0.5845590144635234
2025-07-14,2025,195,365,11688.50908384931,2386.3421483872135,766.5764539012497,1.8144887428448206,1,1,0.4533692195253923,345,72.68166086457569,0.5233405020186996
2025-07-15,2025,196,365,11743.581696457917,2401.0281784161753,771.601829801785,1.903770039932272,1,1,0.4763519507121592,345,70.27558816914454,0.516106163709506
2025-07-16,2025,197,365,11798.421792162806,2415.652203937479,776.6059885348561,1.8435562351715846,1,1,0.4298691486944072,345,68.85675538093122,0.5664334730251732
2025-07-17,2025,198,365,11853.013120660073,2430.20989153675,781.5874472602317,1.783698823391608,0,1,0.5227975712225809,360,56.53334273646085,0.454619454969438
2025-07-18,2025,199,365,11907.339505360906,2444.6969274569724,786.5447298641827,2.360060696108197,0,1,0.5263423013467973,360,61.13713363325568,0.4834089478546091
2025-07-19,2025,200,365,11961.38484818506,2459.1090188767466,791.4763673968868,2.2795962313489224,0,1,0.49763862946017845,360,61.938575029912336,0.46444726709544204
2025-07-20,2025,201,365,12015.133134331061,2473.441895182347,796.3808985077094,2.198093773241107,0,1,0.4575629020198281,360,58.62104593676989,0.48590633123329563
2025-07-21,2025,202,365,12068.568437021742,2487.691309233195,801.2568698782339,2.7495956844541296,0,1,0.4878435602581114,360,58.11394160455341,0.543292000936902
2025-07-22,2025,203,365,12121.674922223687,2501.8530386203806,806.1028366529115,2.2064604039487072,1,1,0.4759398909312222,345,72.0838256991533,0.5555365882798683
2025-07-23,2025,204,365,12174.436853339199,2515.9228869178505,810.917362867202,2.782424325797934,1,1,0.4495426387540224,345,73.3581070377807,0.5102415732629779
2025-07-24,2025,205,365,12226.838595869393,2529.8966849259023,815.6990218730821,2.3009209189594775,1,1,0.4300139553541018,345,70.52302076310096,0.6147538161840281
2025-07-25,2025,206,365,12278.864622047035,2543.7702919066064,820.4463967617919,1.8838218656137642,1,1,0.43990450157543565,345,71.6601635287478,0.5285166119662977
2025-07-26,2025,207,365,12330.499515437754,2557.5395968107982,825.158080783695,2.3163463686882078,1,1,0.4668124005300911,345,73.34403403312704,0.545845861371808
2025-07-27,2025,208,365,12381.727975508267,2571.2005194962685,829.8326777651293,2.2890449735595566,1,1,0.4609346713640276,345,69.69705677173096,0.5800825292665952
2025-07-28,2025,209,365,12432.534822160254,2584.7490119367985,834.4688025221232,2.341470279059174,0,1,0.4952213580166061,360,56.763828679750354,0.5030980137482083
2025-07-29,2025,210,365,12482.905000228551,2598.1810594216777,839.0650812708552,2.1894432345496058,0,1,0.49266351176370626,360,60.696540445382375,0.5300735338433504
2025-07-30,2025,211,365,12532.823583942318,2611.492681745349,843.6201520347365,2.311780727905428,0,1,0.49216483701912356,360,57.83642823980586,0.4820136807864978
2025-07-31,2025,212,365,12582.27578134787,2624.6799343868292,848.1326650479932,3.3385432596943483,0,1,0.48155179631003,360,59.545226950169905,0.5086248745185652
2025-08-01,2025,213,365,12631.24693869185,2637.7389096785573,852.6012831556313,3.2260706877110077,0,1,0.5323075137893888,360,60.84988945377114,0.4573995146665942
2025-08-02,2025,214,365,12679.722544763452,2650.665737964318,857.0246822096651,3.3571877021603465,0,1,0.4935535906157732,360,60.04220616540822,0.46911749205721487
2025-08-03,2025,215,365,12727.68823519441,2663.4565887459066,861.4015514614899,3.3169248203747204,0,1,0.5243431704165099,360,61.87910186873275,0.46681812142770096
2025-08-04,2025,216,365,12775.12979671546,2676.107671818187,865.7305939502859,3.2792356043049598,0,1,0.530426321038449,360,64.79498019710311,0.3921427640183637
2025-08-05,2025,217,365,12822.033171368057,2688.6152383922126,870.0105268873353,2.831639093305314,1,1,0.46996621796295923,345,73.14854660299514,0.5054760946799355
2025-08-06,2025,218,365,12868.38446067003,2700.975582206072,874.2400820361403,2.9135346428902196,1,1,0.44136759374563905,345,73.17698681572087,0.5443886315858774
2025-08-07,2025,219,365,12914.169929734016,2713.185040623135,878.418006088229,2.8090933127529247,0,1,0.5080746018067321,360,61.37117674675502,0.47911641056849885
2025-08-08,2025,220,365,12959.376011337401,2725.239995717371,882.5430610345378,2.8124110293150166,1,1,0.44951608787218167,345,73.25820515053874,0.5384090398342793
2025-08-09,2025,221,365,13003.989309942577,2737.136875345418,886.6140245322603,3.277031955022988,1,1,0.43192596278539747,345,75.90860889046789,0.5649858272215961
2025-08-10,2025,222,365,13047.996605666336,2748.872154205087,890.6296902670532,3.25750778152676,0,1,0.5064871856344321,360,63.04267022703959,0.5174848902698711
2025-08-11,2025,223,365,13091.384858197198,2760.4423548799837,894.5888683104944,3.841516790827212,0,1,0.47641920417680395,360,59.622054586614,0.5673066495298222
2025-08-12,2025,224,365,13134.141210659545,2771.8440488699425,898.4903854726836,3.7571958087045565,0,1,0.5237535877692313,360,65.09616963381188,0.44375815088835535
2025-08-13,2025,225,365,13176.252993423383,2783.073857606966,902.3330856498836,3.8035783118609694,0,1,0.49070765405403216,360,63.32901988690911,0.4491323031765106
2025-08-14,2025,226,365,13217.70772785863,2794.1284534563656,906.1158301671001,3.776117127661744,0,1,0.5040231931174568,360,66.01017235123376,0.44387458627038806
2025-08-15,2025,227,365,13258.493130032812,2805.004560702814,909.8374981154941,3.8239489912873195,0,1,0.5056657574309228,360,63.26285025931648,0.46997409650933086
2025-08-16,2025,228,365,13298.59711435104,2815.698956521008,913.4969866845324,3.8166831052643473,0,1,0.49482190052591846,360,65.42760957110417,0.4875820335832561
2025-08-17,2025,229,365,13338.007797137245,2826.208471930663,917.0932114887737,3.851876997212895,0,1,0.5117338760295055,360,64.9425742986108,0.44976632066062167
2025-08-18,2025,230,365,13376.713500155569,2836.529992735549,920.6251068891956,3.7744991800572625,0,1,0.4905019268675495,360,62.079358120839956,0.4446922399199558
2025-08-19,2025,231,365,13414.702754070866,2846.660460446295,924.0916263089666,3.786506253235331,0,1,0.5174259459491449,360,63.5129267162756,0.4597680126771457
2025-08-20,2025,232,365,13451.964301847329,2856.596873186685,927.4917425435688,3.7510618142108845,0,1,0.47308040639506505,360,64.36422639672716,0.5359909246106335
2025-08-21,2025,233,365,13488.487102084178,2866.3362865831787,930.8244480651813,3.7777853369961942,1,1,0.45252759159092826,345,76.97129216181946,0.5772238817008499
2025-08-22,2025,234,365,13524.26033228748,2875.875814637392,934.0887553212326,3.8188650246522426,1,1,0.4887785799811657,345,74.72404109077746,0.48335026736341824
2025-08-23,2025,235,365,13559.273392077075,2885.2126305812844,937.2836970270332,3.3378494308322675,1,1,0.4299933735078885,345,75.06526389187096,0.5493567353849398
2025-08-24,2025,236,365,13593.515906327702,2894.343967714785,940.408326452403,3.7538917337911184,1,1,0.436445100589503,345,74.93427251615154,0.5172199839681315
2025-08-25,2025,237,365,13626.977728243379,2903.2671202256315,943.4617177022084,3.343480296005283,1,1,0.4602781569931783,345,71.87479430454638,0.5381498844880829
2025-08-26,2025,238,365,13659.648942364101,2911.9794439911575,946.4429659907242,3.3677818929402474,1,1,0.45359163563879196,345,74.30541401223182,0.5039869326516674
2025-08-27,2025,239,365,13691.519867504025,2920.4783573618042,949.3511879097423,3.3206717451611847,1,1,0.4570126019854712,345,72.43677895640647,0.5716437886765888
2025-08-28,2025,240,365,13722.581059620203,2928.761341926118,952.1855216903434,3.393839790627903,0,1,0.5097837426029532,360,64.21864076192455,0.4009229328003412
2025-08-29,2025,241,365,13752.82331461105,2936.8259432570107,954.9451274582584,3.2613105400448212,0,1,0.5126944293712354,360,60.51977184362082,0.4693240870061414
2025-08-30,2025,242,365,13782.237671043735,2944.66977163906,957.6291874827409,3.237767264834429,0,1,0.5221939968391245,360,62.63245209414277,0.4928613701204626
2025-08-31,2025,243,365,13810.815412809632,2952.290502776633,960.236906418879,3.2110639875547857,0,1,0.5081963731385702,360,58.19841642876371,0.500995352677555
2025-09-01,2025,244,365,13838.548071707099,2959.685878482624,962.7675115432728,3.374802215574459,0,0,0.49517484690762914,270,56.82137909761939,0.6394768362913957
2025-09-02,2025,245,365,13865.427429950783,2966.8537073476064,965.220252983009,3.332718282817703,0,0,0.5134514740240547,270,58.225553789704506,0.5040385272043407
2025-09-03,2025,246,365,13891.445522606735,2973.7918653891934,967.5944039378646,3.297220766454477,0,0,0.5379976386979043,270,59.423191764642674,0.4117996314599952
2025-09-04,2025,247,365,13916.59463995258,2980.4982966814187,969.889260895673,3.3139984313159907,0,0,0.4973473250723485,270,57.239665562537134,0.49787946257319776
2025-09-05,2025,248,365,13940.86732976209,2986.9710139639546,972.1041438407908,3.243725547635081,0,0,0.4805094139065872,270,58.37183249417416,0.43067826942009024
2025-09-06,2025,249,365,13964.256399513426,2993.2080992309775,974.2383964556001,3.4222875989808412,0,0,0.5221416133857395,270,60.43624833761423,0.47382839914942243
2025-09-07,2025,250,365,13986.754918520443,2999.207704299515,976.2913863149904,3.806461059098761,0,0,0.49759237672092804,270,60.252227888514724,0.46075482042903404
2025-09-08,2025,251,365,14008.356219986399,3004.968051357104,978.262505073759,3.8054697397302446,0,0,0.4565466090797193,270,58.92068082718015,0.5892229046982889
2025-09-09,2025,252,365,14029.05390297948,3010.487433488592,980.1511686468775,4.336288331194934,0,0,0.5169484335430085,270,62.41806399163724,0.4555745527272148
2025-09-10,2025,253,365,14048.841834329518,3015.764215181936,981.9568173825686,3.8240504615868356,1,0,0.43929343628092155,345,63.55758346427541,0.5548682679293161
2025-09-11,2025,254,365,14067.7141504454,3020.7968328128372,983.6789162281427,4.311194201213956,1,0,0.4481893343539168,345,65.65259714816703,0.5200327735758631
2025-09-12,2025,255,365,14085.66525905256,3025.58379510808,985.316954888546,4.260476277227734,0,0,0.5066396066113803,270,61.03518895652907,0.5803029609812863
2025-09-13,2025,256,365,14102.6898408501,3030.1236835874242,986.8704479775718,3.8235734178567995,1,0,0.45380999359558133,345,61.20173192515579,0.5301278680985232
2025-09-14,2025,257,365,14118.782851087015,3034.415152983935,988.3389351616902,3.8941012248237517,1,0,0.4641890363427808,345,59.08176168318104,0.6274388158311793
2025-09-15,2025,258,365,14133.939521057056,3038.4569316426127,989.7219812964565,3.867271002307749,1,0,0.44129027258860315,345,63.438803247786076,0.5994173155173101
2025-09-16,2025,259,365,14148.155359511804,3042.247821897212,991.0191765554521,3.8796593313319696,0,0,0.5102621159635217,270,58.57737729988353,0.5138412204032476
2025-09-17,2025,260,365,14161.426153991519,3045.7867004251357,992.2301365517262,3.7744392161784406,0,0,0.4948090664483217,270,59.21232493372636,0.5236275909175543
2025-09-18,2025,261,365,14173.747972073392,3049.072518580302,993.354502451697,3.2505197589870707,1,0,0.46477620961775007,345,59.02643034247505,0.5549136552930625
2025-09-19,2025,262,365,14185.117162536797,3052.104302703877,994.3919410814829,3.2937106539950176,1,0,0.4623073496802611,345,60.7221451404574,0.4413090213524584
2025-09-20,2025,263,365,14195.530356445233,3054.8811544127934,995.3421450256276,3.3027862456144343,0,0,0.4812912259591081,270,57.27128597912069,0.504764604333354
2025-09-21,2025,264,365,14204.984468144612,3057.402250865961,996.2048327181959,3.3547095759235472,0,0,0.5217196423235007,270,60.57069805698253,0.5205382562357155
2025-09-22,2025,265,365,14213.476696177599,3059.6668450080906,996.9797485262059,2.915376768514259,0,0,0.489280731097719,270,55.90044764837044,0.5082744097285757
2025-09-23,2025,266,365,14221.004524113749,3061.674265791064,997.6666628253797,3.0764775159730307,0,0,0.516161155965623,270,60.345607915224356,0.4135793516941983
2025-09-24,2025,267,365,14227.565721295185,3063.42391837278,998.2653720681856,2.9920996050710507,0,0,0.5073457462680269,270,56.47997298383688,0.4900340312030997
2025-09-25,2025,268,365,14233.158343497575,3064.9152842934172,998.7756988441538,2.978655946502629,0,0,0.5367636735359025,270,55.599465833598074,0.5484416022768721
2025-09-26,2025,269,365,14237.780733506264,3066.147921629068,999.1974919324466,3.449394781236992,0,0,0.495530680352563,270,60.684372680021,0.566813905424173
2025-09-27,2025,270,365,14241.431521607334,3067.1214651226865,999.5306263466694,3.4172571664067117,0,0,0.493013664077636,270,57.792914219797176,0.5038861354540624
2025-09-28,2025,271,365,14244.109625993478,3067.8356262923253,999.7750033719051,3.541158529198096,0,0,0.49961160788224535,270,60.784079811112164,0.547960855970659
2025-09-29,2025,272,365,14245.814253084573,3068.290193516617,999.9305505939673,3.50366589835942,0,0,0.4939364043433145,270,60.03578837972211,0.48773824463828286
2025-09-30,2025,273,365,14246.544897762817,3068.485032097482,999.9972219208571,3.9355019550129473,0,0,0.515998838038841,270,60.290352246906956,0.3988075826198231
2025-10-01,2025,274,365,14246.301343522426,3068.4200843000444,999.9749975964214,3.435246061396819,1,0,0.41767378783126824,345,62.744292455102,0.5361029127622541
2025-10-02,2025,275,365,14245.083662533776,3068.095369369738,999.8638842062071,3.4832107650354938,1,0,0.42892635161707293,345,57.944910179397716,0.6492180868083369
2025-10-03,2025,276,365,14242.892215622029,3067.510983526605,999.6639146755101,3.0834510762644696,1,0,0.4286439415684161,345,61.01067875178895,0.5576564043401186
2025-10-04,2025,277,365,14239.727652160193,3066.6670999367825,999.3751482596176,3.48702043243182,1,0,0.46900615183947153,345,59.530182922722574,0.5188246491917776
2025-10-05,2025,278,365,14235.590909876722,3065.5639686611903,998.9976705262511,3.424842852344095,0,0,0.5342122674516385,270,62.099527575447446,0.45079582273461744
2025-10-06,2025,279,365,14230.483214577634,3064.2019165814336,998.5315933302093,3.4877128467957026,0,0,0.49791101562925055,270,55.94156601463162,0.5972958138493998
2025-10-07,2025,280,365,14224.406079783279,3062.5813473029384,997.9770547802243,3.4863638215126165,0,0,0.4966235655361998,270,58.591216182559926,0.5846743802319034
2025-10-08,2025,281,365,14217.36130627985,3060.7027410353576,997.3342191980364,3.3651556678529215,0,0,0.5014010432622636,270,59.231175879988356,0.6095379684101431
2025-10-09,2025,282,365,14209.350981585776,3058.566654450271,996.6032770697021,3.4972852566741093,0,0,0.5232375660521638,270,62.434107012167736,0.46881017342783365
2025-10-10,2025,283,365,14200.37747933314,3056.173720516235,995.784444989149,3.488453273489566,0,0,0.48145293731618855,270,61.173884673731045,0.5333282871211662
2025-10-11,2025,284,365,14190.443458564325,3053.5246483112173,994.8779655939946,3.534810318240671,0,0,0.5047673796546956,270,62.50857190188897,0.4194004928742648
2025-10-12,2025,285,365,14179.551862944076,3050.6202228124844,993.884107493647,3.5924478047472674,0,0,0.5195039525956486,270,61.369191723172165,0.5543427687102651
2025-10-13,2025,286,365,14167.705919887238,3047.4613046639943,992.8031651897105,3.056328251477388,1,0,0.4600218833987969,345,58.883124876814435,0.4815891390378063
2025-10-14,2025,287,365,14154.909139602392,3044.048829921369,991.6354589887184,2.9865555654722584,1,0,0.4537916323319749,345,58.08630107884071,0.5570471458561567
2025-10-15,2025,288,365,14141.165314051717,3040.383809774522,990.3813349072193,2.4446737045629163,1,0,0.4700209218513428,345,57.680497675449935,0.475113951767015
2025-10-16,2025,289,365,14126.478515827337,3036.467330248021,989.0411645692446,2.628667990162493,1,0,0.39593535414001524,345,56.90112646326194,0.5746213045230499
2025-10-17,2025,290,365,14110.853096944535,3032.300551879274,987.615345096189,2.5029609217007245,0,0,0.5135575063906181,270,57.095701859198826,0.44457937205689685
2025-10-18,2025,291,365,14094.29368755215,3027.884709374637,986.1042989891337,2.5006964645956473,1,0,0.43691848633745156,345,58.19647606202547,0.5326877506287575
2025-10-19,2025,292,365,14076.805194560564,3023.221111243548,984.5084740036514,2.9987937456445,1,0,0.41338734206287087,345,57.26587417133655,0.5596565227796803
2025-10-20,2025,293,365,14058.392800187685,3018.31113941078,982.8283430171261,3.0099042380383927,1,0,0.46022405199049965,345,60.89191835600995,0.5123625082632465
2025-10-21,2025,294,365,14039.061960423336,3013.156248806954,981.0644038886294,2.992781979403803,0,0,0.5274731709032592,270,56.66635555020265,0.5141935246857562
2025-10-22,2025,295,365,14018.818403412535,3007.7579669374068,979.2171793113939,2.971316899655988,0,0,0.49725102970744617,270,58.00431762699924,0.44750583063942784
2025-10-23,2025,296,365,13997.668127758114,3002.1178934295613,977.287216657928,2.9726570529379805,0,0,0.5190574909440587,270,58.55290254742348,0.49196958040663463
2025-10-24,2025,297,365,13975.617400743211,2996.2376995589207,975.2750878178181,2.9983623364892003,0,0,0.532245565159773,270,59.720315700534776,0.528652392455505
2025-10-25,2025,298,365,13952.672756474134,2990.1191277538337,973.1813890282649,2.9728287614433118,0,0,0.526298289071681,270,60.38934868066164,0.4480418927026492
2025-10-26,2025,299,365,13928.840993944168,2983.7639910791754,971.0067406974053,2.4643577108661416,1,0,0.4827992905874279,345,59.692872134517,0.481304764875192
2025-10-27,2025,300,365,13904.12917501888,2977.1741726990986,968.7517872204727,2.005321511384595,1,0,0.46484254982143786,345,55.22771576828555,0.5236312189195496
2025-10-28,2025,301,365,13878.54462234354,2970.351625319008,966.417196788848,1.9872511391289573,1,0,0.45150867277803186,345,55.97097081301816,0.6074775876400036
2025-10-29,2025,302,365,13852.094917173268,2963.2983706069354,964.0036611920607,2.0751996494291345,0,0,0.46796068376205663,270,52.933930161387444,0.5417446977856112
2025-10-30,2025,303,365,13824.787897126536,2956.016498594474,961.5118956127965,2.3674515095803494,0,0,0.49507875023740106,270,56.27841669238616,0.4783605350322191
2025-10-31,2025,304,365,13796.631653862722,2948.508167057457,958.9426384149734,3.0545753425961233,0,0,0.4831350680936762,270,57.63335455578044,0.5410587644657259
2025-11-01,2025,305,365,13767.634530684361,2940.775600876561,956.2966509249482,3.0623042596248813,0,0,0.5434188543499563,270,58.022800408695915,0.40146653815822253
2025-11-02,2025,306,365,13737.805120064866,2932.821091378028,953.574717205919,2.8963304883795926,0,0,0.4964822837513533,270,56.643212054630084,0.5375856917707941
2025-11-03,2025,307,365,13707.152261102368,2924.6469956546957,950.7776438255912,2.9828656202959825,0,0,0.5024640961356898,270,60.62824003571733,0.5179662692493986
2025-11-04,2025,308,365,13675.685036900524,2916.255735867537,947.9062596171729,3.48142795670021,0,0,0.5110297075208093,270,62.76243464334954,0.47357986892224646
2025-11-05,2025,309,365,13643.412771876983,2907.6497985279266,944.9614154337748,3.429624415264109,0,0,0.5008720489274491,270,59.77447496465603,0.45719866115018937
2025-11-06,2025,310,365,13610.345029000366,2898.8317337608282,941.9439838962835,3.4611091656204565,0,0,0.533901020808615,270,59.0253248215572,0.42176493307721213
2025-11-07,2025,311,365,13576.491606956544,2889.804154549143,938.8548591347848,3.444471207726709,0,0,0.487547012765311,270,57.850213039976644,0.5391938540519845
2025-11-08,2025,312,365,13541.862537245088,2880.569735959421,935.6949565236143,3.087613522171181,1,0,0.45389214910474485,345,58.75592113856891,0.6075568760197082
2025-11-09,2025,313,365,13506.468081206709,2871.1312143491864,932.4652124101121,3.046783919657373,1,0,0.43515058828603903,345,62.28987850549645,0.5329840243625212
2025-11-10,2025,314,365,13470.318726982605,2861.4913865560925,929.1665838371628,3.063577754749708,1,0,0.4235995497755859,345,57.39591001857417,0.5993197854019883
2025-11-11,2025,315,365,13433.425186406603,2851.6531090691583,925.8000482596026,3.5360836032021616,0,0,0.4877646181818943,270,62.8712624024919,0.40788403088800224
2025-11-12,2025,316,365,13395.798391831,2841.6192971823307,922.3666032545788,3.9435474114391385,0,0,0.49925926405903176,270,60.08638008604815,0.47150984940810825
2025-11-13,2025,317,365,13357.44949288708,2831.392924130619,918.8672662259462,3.973773986686011,0,0,0.4914139555096548,270,64.0556385592811,0.5070330978468001
2025-11-14,2025,318,365,13318.389853181245,2820.9770202090626,915.3030741027886,4.024468728061396,0,0,0.4861515804025229,270,61.70904430438903,0.4683642487483854
2025-11-15,2025,319,365,13278.631046927709,2810.374671874786,911.6750830321535,3.938893609555403,0,0,0.47187365072656334,270,63.19212454606137,0.4813010305339569
2025-11-16,2025,320,365,13238.18485551883,2799.589020832419,907.9843680660933,4.035649921508619,0,0,0.4983378885474261,270,61.691400866909106,0.4682731336291296
2025-11-17,2025,321,365,13197.063264034025,2788.6232631031376,904.2320228431049,3.9879837300920933,0,0,0.46990559251937997,270,61.826101154085,0.5447040438969386
2025-11-18,2025,322,365,13155.278457688328,2777.4806480776183,900.41915926406,3.48125895962252,1,0,0.46520111927379204,345,60.377877997933545,0.5254324298058892
2025-11-19,2025,323,365,13112.84281822165,2766.164477553171,896.5469071627256,3.5355479984101748,1,0,0.4516487950586901,345,61.41469697156407,0.43643964327506135
2025-11-20,2025,324,365,13069.768920229799,2754.6781047553436,892.6164139709691,3.522213165574302,0,0,0.47084897001070136,270,63.68226422631824,0.4231160223575453
2025-11-21,2025,325,365,13026.06952743836,2743.0249333442935,888.6288443787503,3.481951691709046,0,0,0.49381581845900274,270,62.95744081650809,0.47584092264813854
2025-11-22,2025,326,365,12981.757588920529,2731.2084164062053,884.5853799889983,2.557966490168212,1,0,0.4349568718881883,345,60.2309735273692,0.5879274574144893
2025-11-23,2025,327,365,12936.846235260018,2719.232055430069,880.4872189674768,2.445946833620005,1,0,0.45638349020838365,345,61.13005932007712,0.4062412676553546
2025-11-24,2025,328,365,12891.348774660186,2707.0993992701137,876.335575687742,2.030796780347213,1,0,0.4768090089204629,345,59.778320545167844,0.49820448227195563
2025-11-25,2025,329,365,12845.278689000519,2694.8140430942026,872.1316803712973,2.5296550628984193,1,0,0.4124965506070851,345,56.364755640169555,0.5611910565670438
2025-11-26,2025,330,365,12798.649629841675,2682.3796273185108,867.8767787230529,1.9845226780343004,1,0,0.45230052158294837,345,55.63723134914588,0.6171163673274741
2025-11-27,2025,331,365,12751.475414380222,2669.79983652879,863.5721315621953,2.0163066511121057,1,0,0.4467973440886672,345,56.71181445604383,0.5339515653256895
2025-11-28,2025,332,365,12703.770021354301,2657.0783983885444,859.21901444858,1.4374443211807348,1,0,0.46342680152900934,345,56.45971260102964,0.5557226477080371
2025-11-29,2025,333,365,12655.547586901434,2644.2190825344464,854.8187173047559,1.5462013509603452,1,0,0.4542639325647538,345,55.40185870308846,0.5527989244396194
2025-11-30,2025,334,365,12606.822400369674,2631.2256994593104,850.3725440337328,1.4907548931778505,1,0,0.4349606133652236,345,55.34104432522701,0.4585110626444163
2025-12-01,2025,335,365,12557.608900083364,2618.102099382961,845.881812132607,1.473863848974048,0,0,0.4936189212866676,270,54.841548537366926,0.5447914395449193
2025-12-02,2025,336,365,12507.921669064757,2604.8521711113326,841.3478523021591,1.0524504612918444,1,0,0.4340794828639302,345,55.89740536176704,0.5766903424088842
2025-12-03,2025,337,365,12457.77543071274,2591.4798408841284,836.7720080525377,1.0,1,0,0.47152014277197196,345,54.16067386129948,0.5538932892117575
